Relative performance profile for NumberOfIterations
Filter: gap <= 0.102% and not failed
              SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
4.624154e+00        7       19       23        8       17       19     27       6     1          53            0
4.693415e+00        7       19       23        8       17       19     27       6     1          53            0
4.763713e+00        7       19       23        8       17       19     27       6     1          53            0
4.835064e+00        7       19       23        8       17       19     27       6     1          53            0
4.907483e+00        7       19       23        8       17       19     27       6     1          53            0
4.980988e+00        7       19       23        8       17       19     27       6     1          53            0
5.055593e+00        7       19       23        8       17       19     28       7     2          53            1
5.131315e+00        7       19       23        8       17       19     28       7     2          53            1
5.208172e+00        7       19       23        8       17       19     28       7     2          53            1
5.286180e+00        7       19       23        8       17       19     28       7     2          53            1
5.365356e+00        7       19       23        8       17       19     28       7     2          53            1
5.445719e+00        7       19       23        8       17       19     28       7     2          53            1
5.527285e+00        7       19       23        8       17       19     28       7     2          53            1
5.610072e+00        7       19       23        8       17       19     28       7     2          53            1
5.694100e+00        7       19       23        8       17       19     28       7     2          53            1
5.779386e+00        7       19       23        8       17       19     28       7     2          53            1
5.865950e+00        7       19       23        8       17       19     28       7     2          53            1
5.953810e+00        7       19       23        8       17       19     28       7     2          53            1
6.042986e+00        7       19       23        8       17       19     28       9     2          53            1
6.133498e+00        7       19       23        8       17       19     28       9     2          53            1
6.225365e+00        7       19       23        8       17       19     28       9     2          53            1
6.318608e+00        7       19       23        8       17       19     28       9     2          53            1
6.413249e+00        7       19       23        8       17       19     28       9     2          53            1
6.509306e+00        8       19       23        8       17       19     28       9     2          53            1
6.606802e+00        8       19       23        8       17       19     28       9     2          53            1
6.705759e+00        8       19       23       10       17       19     28       9     2          53            1
6.806198e+00        8       19       23       10       17       19     28       9     2          53            1
6.908141e+00        8       19       23       10       17       19     28       9     2          53            1
7.011611e+00        8       20       23       10       17       19     28       9     2          53            1
7.116631e+00        8       20       23       10       17       19     28       9     2          53            1
7.223224e+00        8       20       23       10       17       19     28       9     2          53            1
7.331413e+00        8       20       23       10       17       19     28       9     2          53            1
7.441223e+00        8       20       23       10       17       19     28       9     2          53            1
7.552678e+00        8       20       23       10       17       19     28       9     2          53            1
7.665801e+00        8       20       23       10       17       19     28       9     2          53            1
7.780620e+00        8       20       23       10       17       19     28       9     2          53            1
7.897158e+00        8       20       23       10       17       19     28       9     2          53            1
8.015441e+00        9       21       24       11       17       19     28      11     2          53            1
8.135497e+00        9       21       24       11       17       19     28      11     2          53            1
8.257350e+00        9       21       24       11       17       19     28      11     2          53            1
8.381028e+00        9       21       24       11       17       19     28      11     2          53            1
8.506559e+00        9       21       24       11       17       19     28      11     2          53            1
8.633971e+00        9       21       24       11       17       19     28      11     2          53            1
8.763290e+00        9       21       24       11       17       19     28      11     2          53            1
8.894547e+00        9       21       24       11       17       19     28      11     2          53            1
9.027769e+00       10       21       25       11       18       19     28      12     2          53            1
9.162987e+00       10       21       25       11       18       19     28      12     2          53            1
9.300230e+00       10       21       25       11       18       19     28      12     2          53            1
9.439529e+00       10       21       25       11       18       19     28      12     2          53            1
9.580914e+00       10       21       25       11       18       19     28      12     2          53            1
9.724417e+00       10       21       25       11       18       19     28      12     2          53            1
9.870069e+00       10       21       25       11       18       19     28      12     2          53            1
1.001790e+01       11       22       26       12       18       19     28      12     2          53            1
1.016795e+01       11       22       26       12       18       19     28      12     2          53            1
1.032025e+01       11       22       26       12       18       19     28      12     2          53            1
1.047482e+01       11       22       26       12       18       19     28      12     2          53            1
1.063171e+01       11       22       26       12       18       19     28      12     2          53            1
1.079096e+01       11       22       26       12       18       19     28      12     2          53            1
1.095258e+01       11       22       26       12       18       19     28      12     2          53            1
1.111663e+01       11       22       26       13       20       21     28      12     2          53            1
1.128314e+01       11       22       26       13       20       21     28      12     2          53            1
1.145213e+01       11       22       26       13       20       21     28      12     2          53            1
1.162366e+01       11       22       26       13       20       21     28      12     2          53            1
1.179776e+01       11       22       26       13       20       21     28      12     2          53            1
1.197447e+01       11       22       26       13       20       21     28      12     2          53            1
1.215382e+01       12       24       27       14       21       22     28      12     2          53            1
1.233586e+01       12       24       27       14       21       22     28      12     2          53            1
1.252063e+01       12       24       27       14       21       22     28      12     2          53            1
1.270816e+01       12       24       27       14       21       22     28      12     2          53            1
1.289851e+01       12       24       27       14       21       22     28      12     2          53            1
1.309170e+01       12       24       28       15       22       23     28      12     2          53            1
1.328779e+01       12       24       28       15       22       23     28      12     2          53            1
1.348681e+01       12       24       28       15       22       23     29      13     3          53            1
1.368882e+01       12       24       28       15       22       23     29      13     3          53            1
1.389385e+01       12       24       28       15       22       23     29      13     3          53            1
1.410195e+01       13       24       29       15       23       23     29      13     3          53            1
1.431317e+01       13       24       29       15       23       23     29      13     3          53            1
1.452755e+01       13       24       29       15       23       23     29      13     3          53            1
1.474514e+01       13       24       29       15       23       23     29      13     3          53            1
1.496600e+01       13       24       29       15       23       23     29      13     3          53            1
1.519016e+01       13       24       30       15       23       25     29      13     3          53            1
1.541768e+01       13       24       30       15       23       25     29      13     3          53            1
1.564860e+01       13       24       30       15       23       25     29      13     3          53            1
1.588299e+01       13       24       30       15       23       25     29      13     3          53            1
1.612088e+01       13       25       30       15       25       26     29      13     3          53            1
1.636234e+01       13       25       30       15       25       26     29      13     3          53            1
1.660742e+01       13       25       30       15       25       26     29      13     3          53            1
1.685616e+01       13       25       30       15       25       26     29      13     3          53            1
1.710863e+01       13       25       30       15       25       26     29      13     3          53            1
1.736489e+01       14       25       30       15       25       26     29      13     3          53            1
1.762498e+01       14       25       30       15       25       26     29      13     3          53            1
1.788896e+01       14       25       30       16       25       26     29      13     3          53            1
1.815690e+01       14       25       30       16       25       26     29      13     3          53            1
1.842886e+01       14       25       30       16       25       26     29      13     3          53            1
1.870488e+01       14       25       30       16       25       26     29      13     3          53            1
1.898505e+01       14       25       30       16       25       26     29      13     3          53            1
1.926940e+01       14       25       30       16       26       26     29      13     3          53            1
1.955802e+01       14       25       30       16       26       26     29      13     3          53            1
1.985096e+01       14       25       30       16       26       26     29      13     3          53            1
2.014829e+01       14       26       30       16       26       27     29      13     3          53            1
2.045007e+01       14       26       30       16       26       27     29      13     3          53            1
2.075637e+01       14       26       30       16       26       27     29      13     3          53            1
2.106726e+01       14       26       30       16       27       28     29      13     3          53            1
2.138280e+01       14       26       30       16       27       28     29      13     3          53            1
2.170308e+01       14       26       30       16       27       28     29      13     3          53            1
2.202814e+01       15       26       30       17       27       28     29      13     3          53            1
2.235808e+01       15       26       30       17       27       28     29      13     3          53            1
2.269296e+01       15       26       30       17       27       28     29      13     3          53            1
2.303286e+01       15       27       30       17       27       29     30      14     4          53            2
2.337784e+01       15       27       30       17       27       29     30      14     4          53            2
2.372799e+01       15       27       30       17       27       29     30      14     4          53            2
2.408339e+01       15       27       31       17       28       29     30      15     4          53            2
2.444411e+01       15       27       31       17       28       29     30      15     4          53            2
2.481024e+01       15       27       31       17       28       29     30      15     4          53            2
2.518184e+01       15       27       31       17       29       30     30      15     4          53            2
2.555902e+01       15       27       31       17       29       30     30      15     4          53            2
2.594184e+01       15       27       31       17       29       30     30      15     4          53            2
2.633040e+01       15       27       31       17       29       30     30      15     4          53            2
2.672477e+01       15       27       31       17       29       30     30      15     4          53            2
2.712506e+01       15       27       31       17       29       30     30      15     4          53            2
2.753134e+01       15       27       31       17       29       30     30      15     4          53            2
2.794370e+01       15       27       31       17       29       30     30      15     4          53            2
2.836224e+01       15       27       32       17       29       30     30      15     4          53            2
2.878705e+01       15       27       32       17       29       30     30      15     4          53            2
2.921822e+01       15       27       32       17       29       30     30      15     4          53            2
2.965585e+01       15       27       32       17       29       30     30      15     4          53            2
3.010004e+01       15       27       32       17       29       30     30      15     4          53            2
3.055087e+01       15       27       32       17       29       30     30      15     4          53            2
3.100847e+01       15       27       32       17       29       31     30      15     4          53            2
3.147291e+01       15       27       32       17       29       31     30      15     4          53            2
3.194431e+01       15       27       32       17       29       31     30      15     4          53            2
3.242277e+01       15       27       32       17       29       31     30      15     4          53            2
3.290840e+01       15       27       32       17       29       31     30      15     4          53            2
3.340130e+01       15       27       32       18       29       31     30      15     4          53            2
3.390159e+01       15       27       32       18       29       31     30      15     4          53            2
3.440936e+01       16       28       32       18       29       32     30      15     4          53            2
3.492475e+01       16       28       32       18       29       32     30      15     4          53            2
3.544785e+01       16       28       32       18       29       32     30      15     4          53            2
3.597879e+01       16       28       32       18       29       32     30      15     4          53            2
3.651768e+01       16       28       32       18       30       32     30      15     4          53            2
3.706464e+01       16       28       32       18       30       32     30      15     4          53            2
3.761979e+01       16       28       32       18       30       32     30      15     4          53            2
3.818326e+01       18       28       32       18       30       32     30      16     5          53            2
3.875517e+01       18       28       32       18       30       32     30      16     5          53            2
3.933564e+01       18       28       33       18       30       35     30      16     5          53            2
3.992481e+01       18       28       33       18       30       35     30      16     5          53            2
4.052281e+01       18       28       33       18       30       35     30      16     5          53            2
4.112976e+01       18       29       33       18       30       35     30      16     5          53            2
4.174580e+01       18       29       33       18       30       35     30      16     5          53            2
4.237107e+01       18       29       33       18       30       36     30      16     5          53            2
4.300570e+01       18       29       33       18       30       37     30      16     5          53            2
4.364984e+01       18       29       33       18       30       37     30      16     5          53            2
4.430363e+01       18       29       34       18       31       38     30      16     5          53            2
4.496720e+01       18       29       34       18       31       38     30      16     5          53            2
4.564072e+01       18       29       35       18       31       38     30      16     6          53            2
4.632433e+01       18       29       35       18       31       38     30      16     6          53            2
4.701817e+01       18       29       35       18       31       38     30      16     6          53            2
4.772241e+01       18       29       35       18       31       38     30      16     6          53            2
4.843720e+01       18       29       36       18       31       38     30      16     6          53            2
4.916269e+01       18       29       37       18       31       38     30      16     6          53            2
4.989905e+01       18       29       37       18       31       38     30      16     6          53            2
5.064644e+01       18       29       37       18       31       38     30      16     6          53            2
5.140502e+01       18       29       37       18       31       38     30      16     6          53            2
5.217496e+01       18       29       37       18       31       38     30      16     6          53            2
5.295644e+01       18       29       37       18       31       38     30      16     6          53            2
5.374962e+01       18       29       37       18       31       38     30      16     6          53            2
5.455468e+01       18       29       37       18       31       38     31      17     7          53            2
5.537180e+01       18       29       37       18       31       38     31      17     7          53            2
5.620116e+01       18       29       37       18       31       38     31      17     7          53            2
5.704294e+01       18       29       37       18       31       38     31      17     7          53            2
5.789733e+01       18       29       37       18       31       38     31      17     7          53            2
5.876451e+01       18       29       37       19       31       38     31      18     7          53            2
5.964469e+01       18       29       37       19       31       38     31      18     8          53            2
6.053804e+01       18       29       37       19       31       38     31      18     8          53            2
6.144478e+01       18       29       37       19       31       38     31      18     8          53            2
6.236510e+01       18       29       38       19       31       38     31      18     8          53            2
6.329920e+01       18       29       38       19       31       38     31      18     8          53            2
6.424730e+01       18       29       38       19       32       38     31      18     8          53            2
6.520959e+01       18       29       38       19       32       38     32      19     9          53            3
6.618630e+01       18       29       38       19       32       38     32      19     9          53            3
6.717764e+01       18       29       38       19       32       38     32      19     9          53            3
6.818383e+01       18       29       38       19       32       38     32      19     9          53            3
6.920508e+01       18       29       38       19       32       38     32      20     9          53            3
7.024164e+01       18       29       38       19       32       38     32      20     9          53            3
7.129372e+01       18       29       38       19       32       38     32      20     9          53            3
7.236155e+01       18       29       38       19       32       38     32      20     9          53            3
7.344538e+01       18       29       38       19       32       38     32      20     9          53            3
7.454545e+01       18       29       38       19       32       38     32      20    10          53            4
7.566199e+01       18       29       38       19       32       38     32      20    10          53            4
7.679525e+01       18       29       38       19       32       39     32      20    10          53            4
7.794549e+01       18       29       38       19       32       39     32      20    10          53            4
7.911296e+01       18       29       38       19       32       39     32      20    10          53            4
8.029791e+01       18       29       38       20       32       39     32      20    11          53            4
8.150061e+01       18       29       38       20       32       39     32      20    11          53            4
8.272133e+01       18       29       38       20       32       39     33      21    12          53            5
8.396033e+01       18       29       38       20       32       39     33      21    12          53            5
8.521788e+01       18       29       38       20       33       40     33      21    12          53            5
8.649428e+01       18       29       38       20       33       40     33      21    12          53            5
8.778979e+01       18       29       38       20       33       40     33      21    12          53            5
8.910470e+01       18       29       38       20       33       40     33      21    12          53            5
9.043931e+01       18       29       38       20       33       40     33      21    12          53            5
9.179391e+01       18       29       38       20       33       40     33      21    12          53            5
9.316880e+01       18       29       38       20       33       40     33      21    12          53            5
9.456428e+01       18       29       38       20       33       40     33      21    12          53            5
9.598066e+01       18       29       38       20       33       40     33      21    12          53            5
9.741826e+01       18       29       38       20       33       40     33      21    12          53            5
9.887739e+01       18       29       38       20       33       40     33      21    12          53            5
1.003584e+02       18       29       38       20       33       40     33      21    12          53            5
1.018615e+02       18       29       38       20       33       40     33      21    12          53            5
1.033872e+02       18       29       38       20       33       40     33      21    12          53            5
1.049358e+02       18       29       38       20       33       40     33      21    12          53            5
1.065075e+02       18       29       38       20       33       40     33      21    12          53            5
1.081027e+02       18       29       38       20       33       40     33      21    12          53            5
1.097219e+02       18       29       38       20       33       40     33      21    12          53            5
1.113653e+02       18       29       38       20       33       40     33      21    12          53            5
1.130334e+02       18       29       38       20       33       40     33      21    12          53            5
1.147264e+02       18       29       38       20       33       40     33      21    13          53            5
1.164447e+02       18       29       38       20       33       40     33      21    13          53            5
1.181888e+02       18       29       38       20       33       40     33      21    13          53            5
1.199591e+02       19       29       38       20       33       40     33      21    13          53            5
1.217558e+02       19       29       38       20       33       40     33      21    13          53            5
1.235795e+02       19       29       38       20       33       40     33      21    13          53            5
1.254305e+02       19       29       38       20       33       40     33      21    13          53            5
1.273091e+02       19       29       38       20       33       40     33      21    13          53            5
1.292160e+02       20       29       38       20       33       40     33      21    13          53            5
1.311514e+02       20       29       38       20       33       40     33      21    13          53            5
1.331158e+02       20       29       38       20       33       40     33      21    13          53            5
1.351096e+02       20       29       38       21       33       40     33      21    13          53            5
1.371332e+02       20       29       38       21       33       40     33      21    13          53            5
1.391872e+02       21       29       38       21       33       40     33      21    13          53            5
1.412720e+02       21       29       38       21       33       40     34      22    14          53            5
1.433879e+02       21       29       38       21       33       40     34      22    14          53            5
1.455356e+02       21       29       38       21       33       40     34      22    14          53            5
1.477154e+02       21       29       38       21       33       40     34      22    14          53            5
1.499279e+02       22       29       38       21       33       40     34      22    14          53            5
1.521735e+02       22       29       38       21       33       40     34      22    14          53            5
1.544528e+02       22       29       38       21       33       40     34      22    14          53            5
1.567662e+02       22       29       38       21       33       40     34      22    14          53            5
1.591142e+02       22       29       38       21       33       40     34      22    15          53            6
1.614974e+02       22       29       38       21       33       40     34      22    15          53            6
1.639163e+02       22       29       38       21       33       40     34      22    15          53            6
1.663715e+02       22       29       38       22       33       40     34      22    15          53            6
1.688634e+02       22       29       38       22       33       40     34      22    15          53            6
1.713926e+02       22       29       38       22       33       40     34      22    15          53            6
1.739597e+02       22       29       38       22       33       40     34      22    15          53            6
1.765653e+02       22       29       38       22       33       40     34      22    15          53            6
1.792099e+02       22       29       38       22       33       40     34      23    15          53            6
1.818941e+02       22       29       38       22       33       40     34      23    15          53            6
1.846185e+02       22       29       38       22       33       40     34      23    15          53            6
1.873837e+02       22       29       38       22       33       40     34      23    15          53            6
1.901903e+02       22       29       38       22       33       40     34      23    15          53            6
1.930390e+02       22       29       38       22       33       40     34      23    15          53            6
1.959304e+02       22       29       38       22       33       40     34      23    15          53            6
1.988650e+02       22       29       38       22       33       40     34      23    15          53            6
2.018436e+02       22       29       38       22       33       40     34      23    15          53            6
2.048668e+02       22       29       38       22       33       40     34      23    15          53            6
2.079353e+02       22       29       38       22       33       40     34      23    16          53            6
2.110498e+02       22       29       38       22       33       40     34      23    16          53            6
2.142109e+02       22       29       38       22       33       40     34      23    16          53            6
2.174193e+02       22       29       38       22       33       40     34      23    16          53            6
2.206758e+02       22       29       38       22       33       40     34      23    16          53            6
2.239811e+02       22       29       38       22       33       40     35      24    17          53            6
2.273359e+02       22       29       38       22       33       40     35      24    17          53            6
2.307409e+02       22       29       38       22       33       40     35      24    17          53            6
2.341969e+02       22       29       38       22       33       40     35      24    17          53            6
2.377047e+02       22       29       38       22       33       40     35      24    17          53            6
2.412651e+02       22       29       38       22       33       40     35      24    17          53            6
2.448787e+02       22       29       38       22       33       40     35      24    17          53            6
2.485465e+02       22       29       38       22       33       40     35      24    17          53            6
2.522693e+02       22       29       38       22       33       40     35      24    17          53            6
2.560477e+02       22       29       38       22       33       40     35      24    17          53            6
2.598828e+02       22       29       38       22       33       40     35      24    17          53            6
2.637754e+02       22       29       38       22       33       40     35      24    17          53            6
2.677262e+02       22       29       38       22       33       40     35      24    17          53            6
2.717362e+02       22       29       38       22       33       40     35      24    17          53            6
2.758062e+02       22       29       38       22       33       40     36      25    18          53            7
2.799373e+02       22       29       38       22       33       40     36      25    18          53            7
2.841302e+02       22       29       38       22       33       40     36      25    18          53            7
2.883859e+02       22       29       38       22       33       40     36      25    18          53            7
2.927053e+02       22       29       38       22       33       40     36      25    18          53            7
2.970894e+02       22       29       38       22       33       40     36      25    18          53            7
3.015392e+02       22       29       38       22       33       40     36      25    18          53            7
3.060557e+02       22       29       38       22       33       40     36      25    18          53            7
3.106398e+02       22       29       38       22       33       40     36      25    18          53            7
3.152925e+02       22       29       38       22       33       40     36      25    18          53            7
3.200150e+02       22       29       38       22       33       40     36      25    18          53            7
3.248082e+02       22       29       38       22       33       40     36      25    18          53            7
3.296732e+02       22       29       38       22       33       40     36      25    18          53            7
3.346110e+02       22       29       38       22       33       40     36      25    18          53            7
3.396228e+02       22       29       38       22       33       40     36      25    18          53            7
3.447097e+02       22       29       38       22       33       40     36      25    18          53            7
3.498727e+02       22       29       38       22       33       40     36      25    18          53            7
3.551131e+02       22       29       38       22       33       40     36      25    18          53            7
3.604320e+02       22       29       38       22       33       40     36      25    18          53            7
3.658305e+02       22       29       38       22       33       40     36      26    18          53            7
3.713099e+02       22       29       38       22       33       40     36      26    18          53            7
3.768714e+02       22       29       38       22       33       40     36      26    18          53            7
3.825162e+02       22       29       38       22       33       40     36      26    18          53            7
3.882455e+02       22       29       38       22       33       40     36      26    18          53            7
3.940607e+02       22       29       38       22       33       40     36      26    18          53            7
3.999629e+02       22       29       38       22       33       40     36      26    18          53            7
4.059535e+02       22       29       38       22       33       40     36      26    18          53            7
4.120339e+02       22       29       38       22       33       40     36      26    18          53            7
4.182053e+02       22       29       38       22       33       40     36      26    18          53            7
4.244692e+02       22       29       38       22       33       40     36      26    18          53            7
4.308269e+02       22       29       38       22       33       40     36      26    18          53            7
4.372798e+02       22       29       38       22       33       40     37      27    19          53            7
4.438294e+02       22       29       38       22       33       40     37      27    19          53            7
4.504771e+02       22       29       38       22       33       40     37      27    20          53            7
4.572243e+02       22       29       38       22       33       40     37      28    20          53            7
4.640726e+02       22       29       38       22       33       40     37      28    20          53            7
4.710235e+02       22       29       38       22       33       40     37      28    20          53            7
4.780785e+02       22       29       38       22       33       40     37      28    20          53            7
4.852391e+02       22       29       38       22       33       40     37      28    20          53            7
4.925070e+02       22       29       38       22       33       40     37      28    20          53            7
4.998838e+02       22       29       38       22       33       40     37      28    20          53            7
5.073711e+02       22       29       38       22       33       40     37      28    20          53            7
5.149705e+02       22       29       38       22       33       40     37      28    20          53            7
5.226837e+02       22       29       38       22       33       40     37      28    20          53            7
5.305124e+02       22       29       38       22       33       40     37      28    20          53            7
5.384584e+02       22       29       38       22       33       40     37      28    20          53            7
5.465235e+02       22       29       38       22       33       40     37      28    20          53            7
5.547093e+02       22       29       38       22       33       40     37      28    20          53            7
5.630177e+02       22       29       38       22       33       40     37      28    20          53            7
5.714506e+02       22       29       38       22       33       40     37      28    20          53            7
5.800098e+02       22       29       38       23       33       40     37      28    20          53            7
5.886972e+02       22       29       38       23       33       40     37      28    20          53            7
5.975147e+02       22       29       38       23       33       40     37      28    20          53            7
6.064642e+02       22       29       38       23       33       40     37      28    20          53            7
6.155478e+02       22       29       38       23       33       40     37      28    20          53            7
6.247675e+02       22       29       38       23       33       40     37      28    20          53            7
6.341253e+02       22       29       38       23       33       40     37      28    20          53            7
6.436232e+02       22       29       38       23       33       40     37      28    20          53            7
6.532634e+02       22       29       38       23       33       40     37      28    20          53            7
6.630479e+02       22       29       38       23       33       40     37      29    20          53            8
6.729791e+02       22       29       38       23       33       40     37      29    20          53            8
6.830589e+02       22       29       38       23       33       40     37      29    20          53            8
6.932898e+02       22       29       38       23       33       40     37      29    20          53            8
7.036739e+02       22       29       38       23       33       40     37      29    20          53            8
7.142135e+02       22       29       38       23       33       40     37      29    20          53            8
7.249110e+02       22       29       38       23       33       40     37      29    20          53            8
7.357687e+02       22       29       38       23       33       40     37      29    20          53            8
7.467890e+02       22       29       38       23       33       40     37      29    20          53            8
7.579744e+02       22       29       38       23       33       40     38      30    21          53            8
7.693274e+02       22       29       38       23       33       40     38      30    21          53            8
7.808503e+02       22       29       38       23       33       40     38      30    21          53            8
7.925459e+02       22       29       38       23       33       40     38      30    21          53            8
8.044167e+02       22       29       38       23       33       40     38      30    21          53            8
8.164652e+02       22       29       38       23       33       40     38      30    21          53            8
8.286942e+02       22       29       38       23       33       40     38      30    21          53            8
8.411064e+02       22       29       38       23       33       40     38      30    21          53            8
8.537045e+02       22       29       38       23       33       40     38      30    21          53            8
8.664912e+02       22       29       38       23       33       40     38      30    21          53            8
8.794695e+02       22       29       38       23       33       40     38      30    21          53            8
8.926422e+02       22       29       38       23       33       40     38      31    21          53            8
9.060122e+02       22       29       38       23       33       40     38      31    21          53            8
